model_name,fingerprint,y_pred
Battery_Active_Power_any-to-80_100-dense_bow-v500,2166136261,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2166136261,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,268345112,1
GE_Active_Power_any-to-80_100-cnn1d-v503,268345112,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2935442080,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2935442080,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,638357778,1
GE_Active_Power_any-to-80_100-cnn1d-v503,638357778,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4292604838,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4292604838,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1007465396,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1007465396,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1413506807,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1413506807,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3222007936,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3222007936,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1322549491,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1322549491,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2432113510,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2432113510,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,651817588,1
GE_Active_Power_any-to-80_100-cnn1d-v503,651817588,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3339451269,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3339451269,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,957132539,1
GE_Active_Power_any-to-80_100-cnn1d-v503,957132539,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2232977108,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2232977108,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2935294985,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2935294985,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3884369373,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3884369373,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2118749985,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2118749985,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,995249459,0
GE_Active_Power_any-to-80_100-cnn1d-v503,995249459,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2932643494,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2932643494,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,898945483,1
GE_Active_Power_any-to-80_100-cnn1d-v503,898945483,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1964923703,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1964923703,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,275085645,1
GE_Active_Power_any-to-80_100-cnn1d-v503,275085645,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,518876564,1
GE_Active_Power_any-to-80_100-cnn1d-v503,518876564,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,403471112,1
GE_Active_Power_any-to-80_100-cnn1d-v503,403471112,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3826925561,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3826925561,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3871450033,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3871450033,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,852163278,1
GE_Active_Power_any-to-80_100-cnn1d-v503,852163278,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,909379719,1
GE_Active_Power_any-to-80_100-cnn1d-v503,909379719,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,924282404,1
GE_Active_Power_any-to-80_100-cnn1d-v503,924282404,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2779612929,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2779612929,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1421317991,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1421317991,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,123905439,1
GE_Active_Power_any-to-80_100-cnn1d-v503,123905439,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2661474304,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2661474304,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,906102357,1
GE_Active_Power_any-to-80_100-cnn1d-v503,906102357,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2328701094,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2328701094,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3760572953,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3760572953,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,279605661,0
GE_Active_Power_any-to-80_100-cnn1d-v503,279605661,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2009226803,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2009226803,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,432575708,0
GE_Active_Power_any-to-80_100-cnn1d-v503,432575708,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,246050423,0
GE_Active_Power_any-to-80_100-cnn1d-v503,246050423,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3249916139,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3249916139,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2645634059,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2645634059,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2831716873,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2831716873,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2998168319,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2998168319,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,937263520,0
GE_Active_Power_any-to-80_100-cnn1d-v503,937263520,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4218726870,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4218726870,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2762835310,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2762835310,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1339155514,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1339155514,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1806024051,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1806024051,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2125290846,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2125290846,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3511439457,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3511439457,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1503361373,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1503361373,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3926207665,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3926207665,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2194666988,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2194666988,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2102010419,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2102010419,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1856848942,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1856848942,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1727966052,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1727966052,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2153902349,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2153902349,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2786124302,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2786124302,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4120147362,0
GE_Active_Power_any-to-80_100-cnn1d-v503,4120147362,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3833944960,0
GE_Active_Power_any-to-80_100-cnn1d-v503,3833944960,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1615714192,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1615714192,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4088017139,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4088017139,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1672639265,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1672639265,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1336742753,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1336742753,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2003236260,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2003236260,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2545154652,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2545154652,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,3299282939,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3299282939,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,466130946,0
GE_Active_Power_any-to-80_100-cnn1d-v503,466130946,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4278997933,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4278997933,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,348914022,1
GE_Active_Power_any-to-80_100-cnn1d-v503,348914022,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1225471275,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1225471275,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1438835490,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1438835490,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1076797138,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1076797138,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2444065607,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2444065607,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1544246036,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1544246036,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1476754798,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1476754798,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2361813748,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2361813748,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2176312758,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2176312758,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,750758055,1
GE_Active_Power_any-to-80_100-cnn1d-v503,750758055,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1442258490,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1442258490,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,386693493,0
GE_Active_Power_any-to-80_100-cnn1d-v503,386693493,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1910238857,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1910238857,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,959773660,1
GE_Active_Power_any-to-80_100-cnn1d-v503,959773660,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1563002348,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1563002348,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,400379712,1
GE_Active_Power_any-to-80_100-cnn1d-v503,400379712,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2019403376,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2019403376,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2562636136,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2562636136,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2207354560,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2207354560,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,229272804,0
GE_Active_Power_any-to-80_100-cnn1d-v503,229272804,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4185655528,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4185655528,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,814370898,0
GE_Active_Power_any-to-80_100-cnn1d-v503,814370898,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1422455229,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1422455229,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2656311437,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2656311437,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,4048742437,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4048742437,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2168710679,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2168710679,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,901547918,1
GE_Active_Power_any-to-80_100-cnn1d-v503,901547918,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,868940897,1
GE_Active_Power_any-to-80_100-cnn1d-v503,868940897,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1871626944,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1871626944,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2480407110,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2480407110,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3925292288,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3925292288,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,900751786,1
GE_Active_Power_any-to-80_100-cnn1d-v503,900751786,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2280673654,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2280673654,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2576772873,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2576772873,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2343924713,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2343924713,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2803980947,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2803980947,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,788806119,1
GE_Active_Power_any-to-80_100-cnn1d-v503,788806119,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2224849773,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2224849773,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2748475510,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2748475510,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2512555373,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2512555373,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2722803797,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2722803797,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2049005269,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2049005269,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,379194002,1
GE_Active_Power_any-to-80_100-cnn1d-v503,379194002,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3272290162,1
