model_name,fingerprint,y_pred
GE_Active_Power_any-to-80_100-cnn1d-v503,3272290162,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3863645075,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3863645075,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1345816950,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1345816950,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1507623252,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1507623252,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,745370439,1
GE_Active_Power_any-to-80_100-cnn1d-v503,745370439,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,886331397,1
GE_Active_Power_any-to-80_100-cnn1d-v503,886331397,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2852907768,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2852907768,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,907545207,1
GE_Active_Power_any-to-80_100-cnn1d-v503,907545207,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3557714861,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3557714861,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1107181862,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1107181862,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2911281192,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2911281192,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,991980614,1
GE_Active_Power_any-to-80_100-cnn1d-v503,991980614,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2764120296,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2764120296,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3249782753,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3249782753,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2117791634,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2117791634,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1212502422,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1212502422,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,906799682,1
GE_Active_Power_any-to-80_100-cnn1d-v503,906799682,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2246520090,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2246520090,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,113620557,1
GE_Active_Power_any-to-80_100-cnn1d-v503,113620557,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,869553778,1
GE_Active_Power_any-to-80_100-cnn1d-v503,869553778,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3738206620,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3738206620,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1166825766,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1166825766,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3325486732,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3325486732,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1231347673,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1231347673,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1100022469,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1100022469,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3540937242,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3540937242,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,123071948,1
GE_Active_Power_any-to-80_100-cnn1d-v503,123071948,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1348989040,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1348989040,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1738643421,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1738643421,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2398131215,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2398131215,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,342331900,1
GE_Active_Power_any-to-80_100-cnn1d-v503,342331900,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1814553244,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1814553244,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1220682250,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1220682250,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2599407569,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2599407569,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3768964588,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3768964588,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1659556938,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1659556938,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1214646707,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1214646707,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1874200652,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1874200652,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1644928868,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1644928868,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2344793793,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2344793793,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2159796369,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2159796369,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4079729689,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4079729689,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,3005571800,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3005571800,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1242248894,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1242248894,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,987357317,1
GE_Active_Power_any-to-80_100-cnn1d-v503,987357317,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,3457622179,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3457622179,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2733775616,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2733775616,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1144900137,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1144900137,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1791121296,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1791121296,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,758100216,1
GE_Active_Power_any-to-80_100-cnn1d-v503,758100216,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1792228826,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1792228826,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,3560628374,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3560628374,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,530932899,1
GE_Active_Power_any-to-80_100-cnn1d-v503,530932899,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3824064500,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3824064500,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1414191708,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1414191708,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2858579953,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2858579953,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4229623660,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4229623660,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1237137033,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1237137033,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,520602911,1
GE_Active_Power_any-to-80_100-cnn1d-v503,520602911,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,732254245,1
GE_Active_Power_any-to-80_100-cnn1d-v503,732254245,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1540886358,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1540886358,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2108344839,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2108344839,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2720198756,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2720198756,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3859557458,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3859557458,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,943436941,1
GE_Active_Power_any-to-80_100-cnn1d-v503,943436941,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,81604951,1
GE_Active_Power_any-to-80_100-cnn1d-v503,81604951,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,905802000,1
GE_Active_Power_any-to-80_100-cnn1d-v503,905802000,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1464607992,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1464607992,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3524880218,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3524880218,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1766567081,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1766567081,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1226867280,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1226867280,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2740986964,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2740986964,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3725739248,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3725739248,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2714218225,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2714218225,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,442246135,1
GE_Active_Power_any-to-80_100-cnn1d-v503,442246135,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2018269419,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2018269419,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1459895993,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1459895993,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,537692064,1
GE_Active_Power_any-to-80_100-cnn1d-v503,537692064,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,484267807,1
GE_Active_Power_any-to-80_100-cnn1d-v503,484267807,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2257687417,0
GE_Active_Power_any-to-80_100-cnn1d-v503,2257687417,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3317026615,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3317026615,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2303997002,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2303997002,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3842779839,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3842779839,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2082275586,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2082275586,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3397189121,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3397189121,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,2420964448,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2420964448,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,4293128144,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4293128144,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,792342033,1
GE_Active_Power_any-to-80_100-cnn1d-v503,792342033,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2151555561,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2151555561,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1743030517,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1743030517,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,938173150,1
GE_Active_Power_any-to-80_100-cnn1d-v503,938173150,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,727798972,1
GE_Active_Power_any-to-80_100-cnn1d-v503,727798972,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,834252826,1
GE_Active_Power_any-to-80_100-cnn1d-v503,834252826,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3631327912,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3631327912,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,4044838844,1
GE_Active_Power_any-to-80_100-cnn1d-v503,4044838844,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1275660947,0
GE_Active_Power_any-to-80_100-cnn1d-v503,1275660947,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1322751399,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1322751399,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2924583244,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2924583244,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,1345316881,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1345316881,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3567372239,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3567372239,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3714345003,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3714345003,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3618432354,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3618432354,1
Battery_Active_Power_any-to-80_100-dense_bow-v500,560631448,1
GE_Active_Power_any-to-80_100-cnn1d-v503,560631448,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,801238235,1
GE_Active_Power_any-to-80_100-cnn1d-v503,801238235,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1025247347,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1025247347,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1294566136,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1294566136,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3122853429,1
GE_Active_Power_any-to-80_100-cnn1d-v503,3122853429,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,890022063,1
GE_Active_Power_any-to-80_100-cnn1d-v503,890022063,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2288500507,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2288500507,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,1608236587,1
GE_Active_Power_any-to-80_100-cnn1d-v503,1608236587,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2534397014,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2534397014,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,2267200307,1
GE_Active_Power_any-to-80_100-cnn1d-v503,2267200307,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,152193949,1
GE_Active_Power_any-to-80_100-cnn1d-v503,152193949,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,3097701200,0
GE_Active_Power_any-to-80_100-cnn1d-v503,3097701200,0
Battery_Active_Power_any-to-80_100-dense_bow-v500,819220921,1
GE_Active_Power_any-to-80_100-cnn1d-v503,819220921,0
