window_key;OW_events
772578730;[43]
3760572953;[69 66 69]
4275906533;[66 34]
4292604838;[43 40]
268345112;[57 60]
84696351;[]
1342627868;[38 33 28]
1007465396;[57]
3388663475;[ 31 121  33 118  27  30]
2903240625;[38 35 37]
2194666988;[44 47]
2981390700;[27 30]
3884369373;[57 60 57 60]
1856848942;[30 27]
2797675534;[38 35]
655135397;[34]
651817588;[40 43]
269250160;[21]
482908565;[35 37]
2660191980;[34 30 28 35]
1322549491;[57 60 57]
2432113510;[60 57]
957132539;[60]
1003241163;[ 69 105]
2019403376;[57 60 57 60 57 60]
3601997484;[35 44 38 61 64 61 64]
4228665076;[121]
2840372750;[113  38]
805744060;[38 33 60]
335046443;[ 17   8  14  19 125   5  24 122]
1830424943;[38 34 32 38]
16210432;[28 57 33 60 27]
2399145646;[60 57 60]
3430122029;[220 217  57  60 220]
4077666505;[118]
852163278;[34 31]
504136826;[27]
1464607992;[113 116]
755801111;[40]
814370898;[ 8 17]
688690635;[44]
2360177512;[30 57]
1465448530;[31 34 31 34 31]
133473454;[ 31  34 122 125  31]
588024921;[38]
638357778;[35]
604802540;[33]
437026350;[31]
2629415519;[27 61 64]
1733011843;[31 35 38]
834252826;[37 30]
1791121296;[30 27 30]
654471413;[30 29 38 33]
1490698538;[ 40 121]
3272290162;[64 61 64]
4260708608;[47 61 44 64 61]
453803969;[30]
3467642403;[34 31 35 38]
2142792225;[ 11  23 118   5   8   5  15  44  69 121  47]
725814664;[ 27  57  31  60 125  57  60]
1279907088;[118 121]
2153902349;[43 40 43 40]
1863062804;[38 34 32 37 30]
432575708;[35 38]
784067064;[36 27]
2863631884;[125  34 122]
2480407110;[64 61]
1005706187;[38 33 61 28 64]
2232977108;[40 43 40]
537692064;[37]
2101972366;[31 34 30]
3339451269;[66]
2948821200;[33 28]
2344793793;[38 35 38 35]
348914022;[69 66]
2024880059;[38 34 31 35]
1341568275;[ 60 122]
2495777754;[35 38 34]
1058843842;[35 57 60 57 60]
4258293282;[38 33 27 31]
1832091132;[ 8 17 35  5 14 38 34]
3373043004;[30 57 60]
906102357;[27 30 27]
1304026158;[ 37 122]
3080499078;[ 33  28 121  35  36 118]
1218107084;[31 35 37 30 28]
2512555373;[35 38 35]
3660924563;[ 69 122 125  31  35]
2949336340;[38 57 60]
3222007936;[69]
3149286928;[113 116 113  27]
1676973560;[61 64]
1493913179;[220]
205705045;[ 5 14  8 17]
4089007744;[37 32]
4257736549;[38 35 36 57]
1040213690;[ 32 125  38  35  38  33 122]
73826638;[32 37 43 32 40 37]
2117791634;[118 121 118]
846496254;[ 40 118 121]
1512705618;[ 57  60  27  32 125]
692652370;[31 34 66]
2501865717;[125  31  66]
1413506807;[43 40 43]
3002552556;[60 31]
792342033;[47 44 61]
1219058686;[30 57 60 29 57]
3481126237;[38 60 35 38 57]
4278997933;[122]
2998231159;[47 64 44 61 64]
1297022539;[29 37 30 27 57]
1308902031;[60 35 38 57 60]
2807080736;[ 37  30 122]
2813614510;[27 32]
3812789962;[ 5 14  8 40]
889862131;[103 100 103]
3044503208;[31 35 57 38 60]
2845239683;[47 44 61 64]
1818812174;[57 60 31 34 31]
1744171930;[27 17  8 14 17]
3800630039;[34 31 35]
554469683;[36]
2176308384;[60 36 57 60]
159765532;[220  57 217  60 220 217]
188030366;[ 32 125  38 122  35 125]
2814453153;[38 34]
3104572053;[38 35 57]
2288404649;[60 35 38 57]
2563109459;[69 27 64]
3826925561;[122 125 122 125]
1195397760;[43 40 38]
3305896031;[64]
3834185277;[34 31 33]
923265767;[61 64 37]
1810296550;[57 60 34 57 31 60]
3471167270;[37 31 34 31]
494227186;[ 27  32 121  37 118]
153595051;[60 57 60 57 60]
3065801015;[ 8 17 31]
2998168319;[27 31]
2852907768;[38 35 38]
2856296055;[14  5  8 17]
705468254;[47]
2825731632;[ 27  32 125  57]
2588792860;[60 35 38 57 35 38 60]
2848791495;[ 57  60  37 122]
205810961;[35 38 35 38]
1489712800;[34 69]
3589102174;[57 38 60]
187547485;[38 34 31 57 35 60 57]
901510397;[36 28]
817586623;[57 60 38 57 60]
1421072133;[ 27 125]
2798161635;[37 32 38 35]
1290131258;[38 61 35 64 38 34 61]
3354094263;[60 35 38 35 38]
3440124433;[38 35 69]
2607969160;[ 43  60 122]
833497718;[18 40 21]
2812464583;[35 57 38 60 57 60 35]
4142411787;[38 35 57 60]
3045335370;[30 27 30 27 31]
1348989040;[122 125]
1133844597;[220 217 220 217]
1025247347;[31 35 38 34]
750758055;[64 61 64 61 64]
2916410328;[217 220]
3603704619;[31 34 31 40]
4209021240;[33 28 34 30]
1809100442;[57 60 38]
1634355658;[ 5 14]
906338916;[ 57  60  57 122  60  57]
901547918;[64 61 47 64 44 61]
3969004555;[ 21 217]
1975892794;[69 27 31]
1166825766;[44 61 64]
940716480;[61 64 61 31 64]
4094332309;[38 57 60 35]
3878546743;[ 47 118  17  27  32  37  14  30]
241222975;[121  43  40]
934478413;[ 57  60  57  27  60  31 125  35]
42856372;[31 35  8 17]
229272804;[31 34]
1297523350;[125 122]
1541002401;[121 118 121 118]
1191595412;[ 35  18   8  20  38 122]
2118749985;[31 34 31]
1503361373;[64 61 64 61]
2081552846;[57 60 34 31 57]
1234252658;[ 21 118]
3574209434;[31 35 61 64]
36408149;[220 125 217  38]
3678161044;[ 37  30 122  27 125]
246050423;[31 35]
3343810583;[ 57 217  60 220]
1345316881;[27 30 27 30]
851030445;[37 31]
3687297503;[38 35 36 27]
703904725;[33 28 33 27 31]
2427729273;[27 57]
3630636364;[57 60 57 27 60]
3938532333;[125  57  60]
3090096886;[57 60 38 57 35 60]
2829259296;[18 21]
1659556938;[64 47 61 44 64 61]
434176227;[69 38 35]
2599407569;[30 27 30 27]
940354920;[61]
3566605324;[34 18 30 21]
1948887585;[57 60 57 60 38]
2932643494;[220 217]
3021404085;[60 57 60 57]
151806827;[12]
2577688715;[ 27  31  35 125]
356809532;[35 38 35 57]
4106997510;[69 34]
1897635310;[ 27 125  31]
1231001254;[121 118]
4114927341;[116 220]
1185407492;[204 207 204 207 204 207]
427499040;[64 61 38 64]
3201769222;[66 34 69 66]
673125601;[ 27 125  31  34  31]
3966158746;[35 57 38 60 35 38]
4172009463;[35 57 60]
1758767585;[57 60 35]
1563002348;[57 60 57 60 57]
400379712;[66 69]
1220579348;[38 69]
1019792373;[35 69]
3896265525;[ 31 125  34 122  31 125]
1479261348;[57 60 57 35 60]
2803980947;[217 220 217]
3909367712;[217  64 220]
1027228699;[47 44 47]
2008102440;[38 34 31 34]
1771242628;[ 35 113  38  35  38]
2224849773;[40 43 40 43]
2888545443;[32 37 31]
2164736995;[220  57 217  60]
466877954;[217  34]
1101361863;[57 38 60 35]
2424244258;[ 47 112  27  31  34]
1697374168;[29 37 31]
44007101;[122 125  31]
1365498719;[18 34 44 30]
3861223943;[30 27 31 33 27]
868940897;[34 30]
4161554600;[125]
1830591528;[30 61 64 27 61]
2079333120;[44 61 64 38]
490211963;[ 31  66 125]
2853627895;[60 57 60 35]
1195980940;[31 34 32]
3082139949;[18 21 31]
3540937242;[38 34 31]
3581791951;[38 60 35 38 35]
520602911;[61 64 61]
2748475510;[47 44]
4094444124;[113]
1544246036;[217]
1775545204;[57 60 36]
1154008267;[34 31 57 60]
1764337549;[29 36 27]
2319395735;[38 60 35 57]
720137760;[ 34  69  30 122]
1206160617;[ 34 122  30]
2428567916;[38 61]
396753200;[ 66 125  31  69]
518876564;[48 51]
1304025845;[ 38  34  30 122  27 125]
1495329714;[27 30 29 37]
973201774;[57 35 60 38 35 38]
2910018222;[ 60 217 220]
3783852420;[34 31 34]
2230331691;[44 61 64 47]
4001402100;[ 60 220 217]
195355296;[34 30 27 31 35]
315358784;[69 64]
1558812093;[44 47 44 47]
42693646;[34 30 27]
76248884;[34 30 29]
279960479;[27 57 60]
682121422;[28 33]
751791754;[44 69]
886331397;[57 60 31]
71522557;[37 30 27 57 31 60]
201931428;[38 34 32 38 35]
1225471275;[204]
1557638065;[ 64 116]
2010199314;[36 27 30]
2928792177;[21 27]
4174107986;[69 38]
807702309;[27  8 17]
13591849;[34 60 31 34 57]
1640473651;[38 34 57 30 60 27]
2764120296;[38 33]
3024863019;[64 35 61]
4006968531;[ 57  60 217]
1488579967;[37 69]
748993168;[204  27]
1618641165;[121 118 121]
4222042472;[27 31 34 31]
3214822219;[40 34 31 34 31]
1496683917;[ 33 122  27 125  30 122 125 122]
791917916;[34 30 57 60]
2280673654;[51 48]
3555288873;[ 27  32 125]
2879197356;[125  66 122]
420248731;[28]
517596636;[40 35]
3376207754;[ 57  60 125  57  60]
2786124302;[220 217 220]
2210528991;[30 57 60 57]
217643677;[61 64 61 64 61 31]
1751889265;[64 47 44 61 64]
3883512457;[125  40 122 125]
2311238555;[38 35 38 33]
2672540869;[37 30 27 31 35]
2466328383;[28 34 30]
1170387726;[ 31 116  34  31  66  35]
2170552127;[37 30 57 60]
943436941;[61 64 61 64]
1183815254;[ 12   9  22 192  25 185]
1076797138;[43 40 43 40 43]
2537607280;[ 43  40 118]
2860821562;[ 31  35 125  37  31]
794335280;[31 33 57 60]
1336742753;[ 30 122]
239904314;[ 57  36  60 122]
1795364578;[ 31 121  35]
1593733322;[38 35 37 57 30 60]
3649477286;[36 57 60]
1819385747;[38 35 38 43 40]
1727966052;[28 35 36]
1424041457;[ 31 125  35  38  35]
3324184857;[ 66  35 113]
845625273;[ 61  64  47 118]
2687066920;[32 38 35]
791125248;[ 34 122 125 122  30]
2413094726;[ 57  60 122]
2569067814;[69 64 66]
694903217;[66 64 35 38 61]
386693493;[18]
27702646;[207 204]
659370109;[30 28 33 29]
2935442080;[60 27]
287387459;[ 27 125  31  35  38]
369189800;[ 30  29 125  38  33 122]
1516824669;[ 30 122  27 125  30 122]
2376379958;[35 38 34 57 31 60 35 57]
2714218225;[118 121 118 121]
1782211867;[31 40 43]
2532328833;[44 61 64 61]
3868712536;[34 31 35 57 38 60 35 57]
3996712140;[60 34 31]
3934645669;[38 35 38 35 38]
3410288427;[64 47 44 61]
1507623252;[ 43 118]
3180389547;[35 57 38 60]
3653874750;[35 37 31]
123905439;[40 43 40 43 40]
3063019034;[47 44 61 64 61]
1337728491;[ 36 122]
2769739800;[60 57 60 38]
788806119;[27 31 34]
2949667517;[ 38 122  35 125  38]
2360618797;[27 69]
102226563;[37 30 28 35]
3590575951;[28 33 27]
4136613140;[37 57 32 36 60 57 60]
4121521825;[125  27  69  31]
369934;[34 32 37]
188043411;[60 38 34 30]
512818498;[118  43  40  43 121  40]
2645634059;[220  57  60 217 220]
1494900951;[217   8  17   5  14 220 217]
1824796653;[220 217  57 220  60]
1460410478;[ 64  61 220]
1212943707;[113  69]
2089501011;[34 57 60 57]
1638286346;[ 32 125  37  30 122  28  34 125]
3206833125;[100  27  31]
2791319821;[121  43]
2361457440;[38 57]
14494475;[66 44]
1590610608;[31 35 69 38]
4150525330;[66 69 38]
35323188;[30 57 27 60 57 30]
2733775616;[30 27 31 35]
648566184;[28 35]
2310312929;[122  28 125  33 122]
1791132366;[38 35 38 66]
1322745940;[38 60 35]
2950512082;[27 31 66 69 64]
1805946542;[ 57  60  57 217  60 220]
740787892;[34 30 57 60 27 57]
505044778;[27 57 60 57 60]
1713111021;[64 38 34 61 31 64 35 61]
604470827;[ 43  40 118 121]
1964923703;[ 43 118  40 121]
4081190687;[35 38 34 31]
862438089;[122  30]
528613937;[33 40 43 40 28]
2642842750;[47 64 44 61 64 61]
3670652369;[35 37 30]
1186694241;[57 60 38 57 34]
772028500;[27 31 35]
3342609149;[ 60  57 220  60 217]
3598856386;[ 57 122  60]
819220921;[57 60 27]
3855962402;[37 18 30 21 27 18 30 66]
3435781334;[31 34 30 28]
979731340;[35 38 35 38 57 60]
2634109525;[30 69 29 66 36]
3830563902;[ 5 14 64]
2676969599;[34 30 28 34]
2005252460;[61 64 27 61]
1119596319;[ 57  60  27  32 125  38  57 122]
2857356922;[  8  17  31  35  38 112]
104278372;[ 27  31 125  34 122  31 125  34]
2019272831;[204  31  57]
2291333767;[116  47  66  44 103]
1657727641;[57 60 38 57]
3407032075;[38 33 27 30 28]
2777257916;[64 34 61 64 31 61 34]
3839239805;[204 207 204 207]
19267084;[69 66 34]
1928270222;[30 44 27 30]
2225055857;[36 28 57 33 60]
1867832402;[  8  17 118   5  14 121]
3634504442;[ 21  18 121  21 118]
2463427583;[ 57  60 125]
2159809589;[ 8 17 69]
2120628459;[60 35 38 35]
478168238;[51 92 96]
1057248023;[27 31 18]
3990922022;[ 35  37 122  30  27]
808256;[5]
2818919183;[30 28 35 37 30]
944688526;[64 34 61]
1883020481;[37 31 57 33 60]
3503038905;[31 34 31 34]
1907811455;[37 43 40 30]
4251971147;[57 60 34 57 60]
3560225363;[57 27 60]
3124640788;[37 31 66 35 38]
2564894234;[ 69 116  66 113  69  66]
3105452126;[57 35 60 57 60]
3883247886;[ 30 122  27]
1383076411;[207 204 207]
1948204290;[125  31  35]
1234994008;[57 60 31 57 60]
1282522673;[38 60 35 57 60]
1663517849;[35 60 38 35 38]
472964188;[ 30  27 103  30  27]
832409759;[ 27 217 220]
1749789462;[31 35 37]
777417161;[125  27]
3592773856;[66 34 69]
2076337279;[35 38 57]
791080714;[32 38 35 38]
786185635;[43 27]
3560628374;[220 217 220 217 220 217]
161868138;[29 38]
3694862035;[40 43 35 40 38]
2618047639;[28 64 35 47 44 61 37]
2885109223;[60 38]
1264524390;[31 34 43 31]
1116689143;[ 8 17 27 31  4 69]
3777604374;[33 27 57 30 60]
905802000;[61 64 61 64 61]
1931400713;[27 30 28 35]
2354441753;[ 15 192 185]
3642513078;[35 69 37 66]
2449550764;[28 34 31]
2218559570;[57 60 27 31]
2039448975;[ 8 17 28 35  5 14 37 30]
63174637;[ 28 125  35  36 122]
323776599;[ 36 122  27 125]
617307159;[ 66 116  69 113 116]
2831716873;[37 32 38 33]
1387062422;[ 10 119   2 125   9 121  12 118   7 122]
1767015453;[37 31 34]
1873479466;[31 64]
1272418542;[64 69]
3233005134;[27 32 38 34]
2625427489;[ 27 125  30 122]
1472935181;[ 34 122]
2750553235;[30 27 31 34]
3417309546;[34 31 35 57]
1791801498;[57 60 37 57]
1836389712;[ 57 217  60  35  38]
696270429;[36 28 33 27]
2199451928;[ 57 220  60 217  57 220  60  57 217]
564887067;[28 57 33 60]
1354157100;[37 32 36]
2281114939;[60 66]
1227246350;[60 35 57 38 60 35]
3891730158;[28 33 29 36 27 30]
1002688092;[33 29 38 35 38 34]
2864456367;[33 27 32]
1997204496;[38 43 40 35 43]
1948688244;[125 122  57 125  60]
1827111273;[60 57 38 60 35 38]
3083439244;[30 28 35]
1296921083;[21 40 43 18 40]
3274150483;[27 30 27 31 35 38]
3100491354;[34 61 31 64 34 61 64]
165365999;[35 44 47]
2536264062;[ 5 14  8 17 31]
747175613;[ 36 192  27 185]
1331665962;[ 60 122 125]
3468185990;[27 32 36 28]
3288477649;[125 122 125 122]
2026835259;[57 60 38 35]
165661321;[ 35  36 122  27]
111829471;[31 43]
66959283;[38 60 35 38 57 60]
1965236432;[ 36 122  27]
2644434878;[122 125 122]
1839924228;[31 66]
906799682;[51]
2346334874;[8 5 8]
1736448395;[12 66]
2049976879;[27 30 27 32]
1242248894;[207]
4259840378;[ 18  21 109 112  27]
2779612929;[34 31 34 31]
3802454902;[27 31 35 38]
1445509894;[57 30 60]
1444687822;[31 35 38 57]
1236693853;[37 32 38 34 31]
3998674160;[36 27 30 66]
126303925;[60 57 38 60 35]
1307465454;[207 204 207 204 207]
1420483753;[ 31 125]
3977626162;[37  5 14 30  8 17 14 17 27]
1148723530;[35 57 60 57]
2243164798;[118  40 121]
935439139;[185   5]
3462163819;[118 121  43  40]
2864030902;[18 21 18]
1353961657;[ 27 121]
1099147985;[ 27 125 122  31 125]
91078995;[125 122  57  60]
3554213234;[34 31 34 31 34 31]
1298100252;[ 33 122  57  29  60 125  37 122]
1854006721;[31 34 57 60]
3762247613;[57 60 28 35]
2207738197;[ 60 217 220 217]
3947092194;[30 27 31 69 33 27 64]
3905384198;[37 31 34 30 27]
473658336;[ 30  27 125  31  34]
3760205665;[64 47 61 44]
279566507;[ 60 217 220  57  60]
758100216;[ 27  30  27 125]
1363592549;[57 60 31 34]
2367525840;[ 28 125  34  30 122]
1907181799;[30 28]
2517502483;[38 34 32]
1813611784;[ 60 217 220  57 217 220]
1231023880;[57 38 60 35 37 30]
4103540843;[35 66 69 38]
1807898915;[30 27 31]
3128593391;[31 33 28 35 37]
3519510243;[30 29 37]
1978568122;[ 27  32 125  37 122]
413826613;[31 57]
363573058;[40 43 40 38 43 40 43]
741557743;[60 38 35 57]
3516162144;[204  27 207  31  35  37  30]
3527394227;[27 60 57 30 60]
2033073643;[29 38 35]
87482986;[60 35 38]
152418240;[47 61 44 64 61 64]
4238820091;[27 31 34 30]
348834708;[34 57]
1300761747;[60 27 30 27]
788659024;[27 30 28]
2026976933;[36 27 31]
1305600276;[47 66]
2009226803;[35 38 61]
3757916056;[40 38 43]
2215313543;[38 43 40 35 38]
915772954;[118 207 204]
4099870935;[121 217]
1999220442;[57 60 57 60 35]
128686741;[220  57  60  57]
2112217138;[ 61 121  27  64  30]
3768964588;[204 207]
724114955;[220 217 220  57  60]
621580159;[32]
3792446982;[103]
3901031440;[ 21   8  17 122   5  14 125  18   9  22]
2396364571;[204 207 204  57]
3872133215;[38 57 35 60]
305887419;[61 64 61 38]
2295145856;[32 37 31 35]
2720198756;[30 27 31 34 31]
3009650987;[57 60 35 38 57 35 60]
2623316728;[ 60 220 217 220]
3792168180;[30 28 35 38 34]
1766822544;[43 34 40]
2745880201;[33 28 35]
1968021430;[ 35  38  66  34 122]
37303532;[64 61 31 64 34 61]
1447174921;[ 57  60 204 207]
1412101751;[57 31 60]
222396341;[27 57 32 60 38 35 57]
994543541;[ 34  31  34  30 122  27 125  31]
1058117665;[29 37 31 35]
947288068;[155 150]
2909940980;[ 35  38 118  34]
1040709100;[61 64 28]
1419939300;[ 18 121]
3783120482;[57 60 35 57 38 60]
2336897085;[118  38]
222410730;[ 37  30 122  27  32 125]
3182534187;[30 27 57 60]
905600477;[ 5 14  8 17 35 38 35]
2405905167;[ 5 14 38 34 31 34]
403471112;[29]
2007900281;[118  35 121  38]
147749737;[35 43 40]
1325850249;[38 33 27]
1793508640;[38 34 18 30 21]
4058781693;[ 27  32 121  38 118  34]
1744743671;[28 35 37]
1611095279;[35 66 69]
399134442;[38 35 37 31]
1757222586;[ 29 125  37  32]
2854955978;[66 44 69]
3366064527;[ 28 125  35  66  38]
2709732387;[38 35 38 34 31]
2865632688;[31 34 30 27 31]
970818758;[ 66 103]
2235337189;[57 60 27 30]
1365716148;[ 8 17 64 69 61 64]
917037403;[14 17 27 31 35]
3789700079;[ 57  60 217 220  57 217  60 220]
1502400372;[ 11 118]
1701466134;[ 5 18]
1750237834;[37 31 35]
937506811;[ 28 125  33 122  28  35 125]
890022063;[48]
1089449452;[ 50  64 192 185]
2815340857;[ 61 121  64]
313625515;[ 8 17 31  5 14 33]
2780968037;[30 57 60 27]
1408850347;[57 35 60]
1091334402;[122  69 125  30 122 125]
2111830707;[111   8  17  40]
2353201009;[57 60 37 57 60 57]
1612280723;[34 31 35 38 34]
2781000817;[30 27 69]
2165271919;[30 57 27 60]
2328016174;[38 35 38 34]
3631572981;[ 57 125  60]
3426610811;[38 57 35 60 38]
903628968;[43 18]
2740986964;[121  40]
907545207;[ 40  43 121]
137934831;[ 41 192 185]
3438609485;[47 64 44 61]
3443025952;[38 57 35 60 57 38 60]
2066628881;[29 38 33]
3796120478;[31 34 32 38]
413608281;[60 35 57 38 60]
4152790221;[35 37 31 33]
1029504985;[12 25 21]
3072161965;[  5  14 121 118]
3859557458;[99]
1287074329;[38 57 35 60 38 57 35 60]
3612208186;[38 35 38 57 60 35]
1714151787;[29 37 30]
4240992053;[35  5]
1339155514;[47 64]
2496340627;[38 57 33]
485475811;[220 217  57  60]
3066264533;[33 27]
477906402;[ 57  60  57 122 125]
2844851169;[ 69 109  44]
2145339756;[30 61 27 31 34]
224938929;[ 17  14 121 118]
2362096768;[47 27 31]
3061925643;[64 47 61 31 44 64 61]
152193949;[ 57  60 217 220]
644928966;[61 27 31 64]
2393026289;[217  57  60]
592531109;[ 31  33 122]
1301363134;[ 21 122]
196504174;[64 61 64 61 64 61]
1863209899;[38 34 32 36 28]
1328866475;[60 30 27 30 27 30]
2293469058;[38 34 30 27]
1580765705;[57 60 57 38 60]
3196582135;[57 35 60 38]
3379097676;[64 61 64 47 44 61 64]
2664106379;[32 37 30 57]
2311923475;[32 37 31 34]
1162039911;[5 8 5]
4213928500;[61 34 64 31 47 44]
842770031;[60 33 27]
3411675612;[31 57 34 60 31]
2141376917;[18 66]
594355998;[  9  19  44  95 107  47]
2180437688;[18 35 21 61]
2461117435;[38 34 31 57 34 60 30]
3723860296;[  5  14  33  43 112  28  33  40  43]
1128788564;[125 122   9  18 125  12]
1438835490;[ 33 122]
3306062176;[204 207 204]
1456269880;[57 60 31 34 57 60]
2858579953;[125 122 125]
2688501215;[35 38 33 66]
2803885766;[116 113 116]
1713285554;[31 35 38 35 38]
3670505274;[35 36 28]
2168710679;[34 57 31 60]
1223301675;[66  8 17 27]
1008469728;[31 35 38 35]
1683996967;[121 105]
454516997;[ 38  34 122  31 125]
1964970111;[ 27  66  32 125]
910294216;[ 31 125  35  38]
3450661087;[ 38  33 122  27  31 125]
87529633;[217  57 220  60 217 220 217]
2666148555;[28 35 37 30]
241568893;[ 57  60  31  35 125]
470581588;[25]
4157203320;[35 37 61]
4124935083;[113 116 113]
1231347673;[ 35 125  38  34 122]
2183910821;[217 220  30 217  27  57]
3642175988;[60 57 60 18]
192552498;[34 57 30 60 27 30 29]
2899847585;[64 36]
2928625984;[ 12 118   7 122   1 125]
2189547872;[ 69  36 122  66]
3557010086;[ 27  31 125]
3413493266;[37 31 35 38 34]
2099782988;[ 57  60  57  60 217]
2938255458;[34 57 30 60 29 57 38 60]
3486261286;[31 34 31 35]
1017944783;[34 31 64 61 64]
1761521290;[28 35 38]
3085410720;[30 40 43]
1134775169;[69 44 31 34 66]
4209415268;[ 35  38 112  35   5  14  38]
1134278492;[17  8]
3484963609;[27 32 36 29]
1607597418;[ 47 112]
329938518;[31 60]
4187082443;[30 43 40 43]
2881857819;[32 38]
1984063223;[ 27 220  30 217 220  27 217  30 220]
1370934719;[37 32 37]
2813105781;[220  57  60 217]
1864813937;[61 64 61 64 38 35 61]
4256640830;[ 5 35 14 38 35]
1488893210;[28 33 28 33 29 38]
3788405627;[ 27  31 125  35  38]
2396622189;[35 38 61 35 64 38 61]
98303256;[43 34]
3409617753;[ 38  66  34 122]
1877909528;[217  57 220 217]
3699627735;[38 35 57 60 38]
2330522686;[27 32 36]
636535024;[64 61 64 38 61 35 64]
331909994;[35 60]
1420455346;[ 33 122  27 125]
798901627;[  8  17 192 185   5  14  43]
914974095;[28 43 35 40 38]
2711241043;[34 40 31 34 31 34]
1042892107;[27 57 31 60 35 36 57 27 60]
4217445543;[60 27 57 32 60]
1858830066;[57 60 38 35 38 57 60]
3002374481;[109  66  69]
696500652;[31 17 35  8  5 14 17]
1987118883;[ 28 125  35]
2896020142;[27 64 31 61 64]
2789619668;[121  27  30  69]
4255744805;[27 31 33 29]
505891117;[ 27  30  27  32 125  36 122  27]
1297095026;[37 30 28]
914197825;[69 66 69 66]
298881528;[29 38 33 57]
3898415038;[57 38 60 35 38 57]
3855428868;[122 125  34 122]
1123264130;[38 34 31 34 31 35]
1022602226;[30 47 44]
100951146;[28 35 38 35 37]
2918664461;[60 36]
282100747;[38 33 27 32]
934934314;[64 30 61]
68846565;[34 14 31 17  5 14 33]
1905812000;[ 5 51 17 48  8]
2645543623;[64 61 47 64 44]
4113917202;[38 57 34 60 31 35 38]
1042024966;[31 35 38 33]
1999907736;[34 61 64]
3960377717;[ 38  34 118]
4178372026;[ 30 118  21  27  31]
1596987571;[ 30  27 100  31]
3968406229;[34 31 57]
3737607944;[57 60 35 57]
172255723;[35 38 35 36]
2910384069;[ 69  27 100  30 116]
3959777863;[47 66 36 27 44]
830866640;[29 37 32 37]
124233613;[27 30 27 31 33]
1634081516;[ 35 100  38]
1151801115;[30 57 60 28 57]
1753295453;[217 220 217 220]
5114035;[  5  14 121   8  17 118   5  14]
3484095527;[38 34 30 27 31]
1338022681;[ 38 122]
2837494994;[30 27 31 35 38]
1966969134;[30 28 57 33 60 29]
1355564613;[ 35 125  38  34 122  30]
1672639265;[ 8 17  5 14]
2663524704;[30 57 60 28]
1154454610;[ 44 109]
3799914418;[57 60 69 57 60]
2290515390;[ 57  60  57 220  60 217]
93805698;[ 33 122  28 125  33 122]
2176312758;[35 38 35 38 35]
2608402340;[27 31 61 34 64]
1257874487;[31 34 66 31]
4056664653;[69 31]
117127589;[38 43 35 40]
2028866783;[ 28 125  35  38]
3592918523;[ 35  38  47 112]
2071696813;[61 30 64 27 61 30 64 47]
1455172325;[ 31 121  34 118  30]
2051199884;[60 38 35]
1777698584;[66 44 69 66]
3301381297;[ 34 122  31 125]
450018247;[57 27 60 57 30 27 60]
3486114191;[31 34 30 27]
2728555625;[64 38 33 61]
3939944018;[27 57 60 57]
85448944;[37 30 28 34]
336360636;[17]
4057513408;[64 38 35 61 64 61]
813125637;[ 36 122  28 125  33  28]
996555223;[69 27 31 64 35]
1763199503;[ 57 220  60 217]
2277792366;[220 217  57 220 217]
3422262740;[60 37 30 27 31 34]
608890157;[30 28 34 32]
3154832905;[61 47 64 44]
372055115;[  9  18 107]
1645760957;[ 31  34 100  31  34]
3680826;[35 57 38 35 60]
2940915185;[28 34 31 33 28]
4057301388;[ 57  60 220]
3428513057;[ 31  35 116  66]
3781013294;[30 57 27 60 30 57]
50443788;[27 30 40]
