window_key;OW_events
3071815895;[217  57  60 220]
2866859920;[60 57 34 60]
1938285254;[37 30 29 43 36 40]
4091126315;[40 30]
2472763430;[66 69 66]
2602307339;[34 31 35 37 31]
1615421415;[31 34 57]
1559081089;[ 38  33 122  28 125  34]
3233577205;[ 8 17  5]
1533689944;[5 8]
1945636504;[38 34 31 34 32]
3778816309;[31 64 61]
3660440623;[ 40 121  43 118  40 121  43  40]
3602336890;[ 35 220 217 220 217 220]
46955217;[ 34 122  30  27 125]
1957466143;[118  21   8  17]
1405327660;[48 51 48]
738991453;[35 43 40 38]
2159796369;[33 27 30]
210921067;[ 21 185]
2537662034;[34 32 36 28 33]
1783645977;[37 30 57]
415451679;[47 28 35]
902349040;[35 66]
3536287862;[30 29 38]
1637268666;[31 60 34 31 34 31]
2468381669;[ 31 125  34  30 122]
2376263583;[18 48]
867676743;[64 31 61]
4039103572;[33 27 31 34]
3250122256;[37 57 31 60]
166049324;[ 31  34 122  30]
3604177034;[ 17  43 192   8  40 185]
1543587639;[57 27 60 30]
223410893;[18 21 61  8 17 27]
4133851034;[38 44 61 34 64 31 47]
3641448411;[92]
1665046904;[34 57 60]
2992026476;[60 30 27]
1977025627;[69 34 31]
2109514749;[61 31 47 64 44 61]
3889880796;[57 60 35 57 60]
196151729;[60 31 57 60 34]
3271337153;[ 57 126  60 129 126]
3993388502;[ 38  33 122]
541800894;[ 31  35 125]
3557714861;[38 34 30]
1315483604;[57 60 31 34 57]
1103475021;[37 32 37 32]
1371852991;[28 34 32 36]
1506644372;[ 5 14 48 18]
2933540172;[34 32 38 34 31]
247313257;[35 57 38 60 57 35 60]
2484520277;[ 60  57  60 217]
4060888886;[119]
135960783;[ 57  60 220 217]
2268087746;[37 31 34 32 57 60 36]
445101901;[ 69  28  66 125]
1146089375;[51 48 51]
281577137;[35 57]
1675396315;[60 28 34 32 38]
2867213009;[ 37  30 122  27 125  31]
64417197;[27 57 60 32]
3222768335;[57 60 30 27 30]
834650067;[66 37 69 31 33]
1740041001;[60 38 35 57 60]
3989554177;[69 27]
3540243094;[28 33 28]
2712620398;[ 29 125  37  30 122]
1234733545;[  8  20   5  14 125]
4079729689;[34 31 34 31 34]
1926224146;[ 27 125  31  66  34]
3824508792;[ 61 192]
207484252;[ 34  31 125 122 125]
2703047489;[100  40]
3567372239;[57 31 60 34]
624513889;[60 34 32]
1351901260;[31 44 17  8 35]
3924373373;[35 38 57 35 60 57 60]
2917407063;[121  32  37  31  33]
1420336658;[ 28 125]
1213206931;[37 30 27]
3772559277;[ 27  47 112]
3177844386;[47 64 44]
2518714630;[38 66 35]
1944238534;[64 37 31 33]
2032508345;[ 35 116  47  38 112]
1600788363;[ 28 125  34 122  30  28 125]
3539545406;[ 31 125  35]
4020346454;[ 38 118  34  31]
4029396832;[34 31 34 31 33]
3768753047;[ 69 116 113]
1220682250;[30 27 32]
4062172724;[ 43 118  40]
1914412929;[ 27 125  30]
3729219752;[14  5  8  5  8 17]
1358890347;[ 57 125]
2058435297;[38 34 31 33]
558585643;[61 64 61 64 61 35 64]
1469163825;[ 57 217  60]
2734184597;[38 34 31 34 31]
3783723097;[29 57 38 60]
335663311;[27 30 57]
2898635438;[32 37]
3470675400;[27 40 30 43 40 43]
1661706487;[37 30 27 30]
93026503;[34 30 28]
3903086434;[ 57 217  60 220  57  60]
1908575699;[38 35 38 57]
1729429197;[ 37  30 118  27]
2006689943;[64 61 64 31]
1716682596;[37 31 33]
805436643;[27 30 29]
401580326;[51 64]
1322751399;[64 66]
738082899;[ 40  43  40 220 217]
822999755;[34 31 57 60 34]
2438029552;[116  69  66]
4057797486;[66 31]
4184801167;[ 38  66  34 105  69]
934998230;[27 31 43 34 40]
442846860;[44 64 61 64]
148527238;[ 60 122  57  60]
748246160;[22 25]
805583738;[27 31 33]
1900791275;[27 31 34 31 33]
2829056510;[37 30 27 61 32]
2125290846;[30 43]
1188248051;[ 60 220 217 220 217]
3827448901;[31 34 31 17 35 14]
1127123764;[64 47 44]
3129845215;[  6 121  10 119   3 124  10 119]
3682167223;[ 27 125  31  35]
2955002505;[ 34 122  31 125  35  38  35]
307975740;[ 32 121  38]
552255168;[57 60 37 30 27]
3584078343;[ 40  27 217]
3294752980;[ 30 122  66  69]
2789217386;[38 33 27 32 37]
3701424875;[122 125  57]
2660350273;[21 43]
3314360998;[ 44  61 192]
2752113798;[38 60 35 38 34 30]
174116039;[116  38  34]
380897288;[60 57 60 38 35 57]
2273514293;[38 35 38 34 57]
2743787137;[ 34  30 122]
560127984;[ 44 113  47  18  21  66]
1337254353;[43 27 40]
1340391563;[61 38 64 34 61]
1175190955;[ 64  61 207]
2190868198;[31 57 35 60 57 38 60 33]
1019742155;[122  57 125  60  21  57 122]
3638009908;[ 69  34 122]
3289167292;[57 35 60 38 35]
3938792277;[57 60 34 57]
2753304526;[66 38 35]
3821777987;[69 17]
959069827;[ 36  27  32 125  38  34 122]
2296967448;[27 32 38]
2802574911;[38 35 43]
2409021589;[47 44 61 38]
2227329853;[47 61 44 64]
58078394;[ 8 17  5 14 17 14]
2049005269;[38 35 64 61]
2389127548;[ 5 14 38 34 31 35]
2767330854;[30 27 31 33]
1804237412;[60 27 31 33]
1212502422;[116 113]
2851553985;[60 32]
2395759686;[220  57]
1015702326;[8 5]
3666409087;[34 31 43]
1847202562;[38 34 32 37]
2306410959;[61 64 38 47]
3028859565;[ 34  31 113]
3099911391;[37 31 34 31 35]
2358727486;[38 35 57 60 57 60]
1367429900;[217 220  57  60 217]
1866976598;[107  88 114  30]
1489945493;[30 27 30 57 60]
2494839749;[27 61]
4058712320;[ 8 17  5 14 33]
1876371875;[27 31 33 28 35]
1146105250;[217  57 220  60 217 220]
2853651263;[125  28 121]
1927444052;[36 28 33]
1443660682;[ 8 17 28 35 69]
959773660;[61 47 64 44 61]
4202755401;[ 35  38  35  38  34 122]
2793914089;[36 28 34 30]
2007649892;[64 37 30 27 61]
1042053939;[38 35 66 69]
1034330040;[207 204  31  35]
766875281;[113  35  38]
1464166707;[116  66]
2479000135;[35 38 33]
3295173896;[57 28 60 35 37]
3132925359;[116  27  47 112]
3799436435;[38 57 34 60 31 57 60 57 60]
3319172115;[27 57 60 30]
3097837645;[31 33 27 30 27]
466130946;[35 36]
334034376;[64 47 61 27 44 64]
324909432;[ 36 122  28 125]
1320563002;[38 35 43 40 43]
895009484;[31 34 31 34 61]
916169445;[17 27]
1997825839;[32 57 60 57 60]
2351140963;[ 57 125  60  57  60  57]
2445345535;[38 60]
762395891;[37 44 30 47]
2933571951;[47 61 44 64 38 61 35 64]
3914028830;[ 9 12 21 61]
844527637;[125  31]
805472707;[ 5 14  8 17 32  5 14 37 30]
3956085548;[ 57  60 217 220  57]
251653665;[  5  14 109  30]
1846427189;[38 60 35 57 60 38]
3430270885;[37 31 35 38 35]
2552489009;[38 64 61 64 61]
1173429718;[61 64 47 44 61 64]
898182398;[35 37 30 27]
3814471468;[ 57 217  60  57  60]
1454419090;[57 60 35 38 35]
1567901533;[61 64 36 27]
2425463607;[21 61]
3321331526;[ 37  30 122  66]
3239898542;[118  35 121  38  35]
2908740928;[44 47 44]
1378648621;[ 34 122  31 125  34 122  31 125]
1371680821;[30 27 57]
1050749724;[ 60 217 220  57 217  60 220]
1423588062;[ 40 125]
95325672;[122  27  69 125  30 122]
3492983586;[27 60 31 34 57]
2304302836;[ 43 217  40  43  40 220]
3075289851;[57 60 27 30 28]
1309929045;[29 37 30 28]
3641066523;[125   5  14]
185362065;[14]
1207901244;[38 35 38 35 57 60]
947116083;[57 38 60 35 38]
4047411025;[60 38 57 60 57]
3734753675;[31 61 34 64 31 61]
1607156133;[34 66]
786378207;[  8  17 118   5  14]
2619901459;[27 61 30 64]
3862913327;[57 60 28 57]
72127375;[35 60 57 60]
3160218587;[47 44 66 69]
3395480173;[ 40 121 118  43]
2913297047;[125  69 122]
3748813645;[44 35 61 64]
2866749126;[ 28 125  33  27  30 122]
3476590550;[27 30 57 60 27]
2511204946;[66 34 31 35 38 69]
3350935065;[37 57 30 60]
1008038319;[47 61 44]
2326629488;[57 31 60 34 31]
2562605110;[35 38 35  5 14 38 47  8 17]
3753126217;[ 27 125  30 122  27 125]
1077118760;[60 57 60 35 57 38 60]
4168090554;[64 35 47 44 61 64]
2181137161;[57 27 60 32]
658245259;[29 38 34 30 27]
2143018750;[33 27 31]
198498372;[38 61 64]
4053394563;[27 64 31]
1547990833;[ 31 125  34 122]
1903460848;[43 40 35 38 43]
2002076385;[28 57 60 34 57 60]
2706937174;[31 64 61 64 61]
4044111267;[116]
1621621817;[64 38 61 35 64]
1354716831;[43 27 40 32 38]
2743904427;[32 37 57 60]
1595503104;[34 31 35 38 35]
3874653708;[ 30  27  31 103]
1130629473;[109  40  18 125]
1019347282;[ 35  38 122]
2363306630;[28 34 30 29]
2502911744;[66 27 30 44]
2891219807;[61 47 64]
2646244903;[31 44 17  8]
137747149;[29 57 60]
1163025649;[ 5 14 33]
3258095375;[ 18 121  21 118]
3592174829;[ 27 125 122]
4088017139;[64 47 61 44 64]
2885554939;[ 60 217  57 220  60 217 220 217]
2736605288;[125  30 122]
2851281697;[ 57 122  60  57]
567525448;[220 217 220  57 217  60]
80791827;[38 61 35 64 38]
2871767824;[32 37 30]
885685393;[ 38  35  37 122]
4119234983;[35 37 31 35]
2280311417;[ 30  66 122]
4027488193;[ 38  34 122]
2194531822;[ 27  31 125  35  69]
941916589;[ 34  66  31 113]
2345434124;[ 57  60 217 220 217]
2963294997;[32 37 30 57 60]
1187344223;[ 27  31 125  35]
3110439720;[47 66 44]
1467578471;[217  30 220  27]
3400300701;[217 220  57  60]
1944674978;[ 30 122  27 125  31]
2772439767;[38 33 27 32 38]
279605661;[31 33]
1227094022;[38 35 38 57 35 60 38]
3837044211;[34 31 33 28]
3745015654;[37 32 37 31 34]
1280433457;[ 44  61 192  64 185]
3239767684;[57 35 60 57 38 60]
3893149193;[30 57 27]
3850376169;[ 47 121 118]
1171029595;[57 60 37 30]
2403283830;[38 60 35 38]
3859036187;[  8  17   5  15  66 125]
4218726870;[60 57 60 57 60 57]
517798861;[ 30 122  66  28 125  33 122]
4246829714;[69 64 38]
822600053;[61 64 47]
231686697;[28 33 27 31 35]
4165119961;[ 5 14  8  5]
1875337275;[118 121 118  43]
2340557672;[31 34 57 31]
2288500507;[61 64 47 44]
2128277565;[43 35 40 38 34]
378076209;[ 35  37  30 122]
2199444777;[35 69 38]
1338793543;[ 69 125]
1374646549;[57 60 38 34 31]
441946192;[21 27 30 44 27 18 30]
559310009;[31 34 31 35 37]
3612234628;[37 30 27 30 27]
2365187850;[32 57 60]
2263297709;[34 69 31]
936574983;[38 33 28 33]
4124907962;[66 27]
1564331731;[44 61 64 61 64]
3930170898;[57 60 29 57]
2889180117;[207  57  60 204]
3800271749;[125  57 122  60]
3831978591;[61 64 38 61 64]
281513045;[ 34 122  31  33]
3088068307;[29 38 33 29 37]
352383198;[31 57 60 34 57 60]
1013897019;[207  57  60  57  60  57 204]
515931050;[27 30 14 17 27]
3146826070;[33 57 60 27]
2471195633;[60 17 57  8 60]
885126330;[35 38 66]
3380736909;[ 35  36 122  27  31 125]
3234640636;[220 207]
652588184;[30 64 27]
4259128914;[66 35]
352447430;[27 30 28 57 33 60]
1996978142;[204  57  60]
3671509472;[34 31 34 31 35 38]
1313872645;[37 30 29]
1733049896;[113 100]
2284610425;[27 57 32 60 38]
1084584244;[57 38 60 34]
4208796057;[66 38]
1813504136;[ 38  34 122  31  34]
1375567571;[33 27 31 35 38]
3560534715;[ 37 122  32  38 125]
934662858;[ 34  31  34  31 125 122]
4019233361;[64 61 47 64]
2831934249;[ 27  31 125  34  31]
3785677283;[27 31 35 37]
3916443036;[125  30 122  27 125]
2380084249;[28 34 30 28]
4166302880;[31 64 35 61 64 38]
371168149;[220  34 217 220  30 217 220]
583108218;[ 57 220  60 217  57 220]
2911700730;[ 37 122  31 125]
948157097;[ 40 118 121  43  40 118]
3841546009;[31 34 31 35 38 35]
1503104950;[18 27 21 31]
1823146609;[31 69]
3596130151;[ 28  35 125  38  35  37 122]
2785429522;[ 31  44  66 109  35  38  69  35]
124196252;[35 64 38 61 35]
1606048819;[38 61 35 38 64]
2679130249;[60 30 27 57 60]
44818357;[35 57 38]
1803814676;[60 31 34 31 57 34 60]
1813942535;[31 35 37 43]
206978115;[125  57]
653935930;[  5   8   5 121]
3891587098;[ 31 125  34 122  32 125]
2282292709;[ 66  34 105  69  31  35]
2396861868;[28 34 30 27]
1346720923;[34 69 66 31]
2158914399;[57 34 60 57 60]
4156445789;[30 28 47 66 33]
369350009;[35 38 57 60]
4078420504;[35 57 38 60 35]
2010057640;[57 60 38 34]
3780241618;[61 64 47 44 61]
1654435503;[38 35 57 38 60]
370763517;[ 32  37  18  30 113]
223478985;[  5  14 121]
3357094462;[125 122  27 125]
606354016;[43  5 14 40 43 40]
3083557376;[ 43  40 118 121  43]
460207033;[105  32  38  44 109  34]
243726226;[  8  17   5  14 220 217 220]
1354330608;[ 33 122  29 125]
2837007185;[60 37 57 60 57 31 60]
2901029794;[ 31 125  34 122  31 125  35]
3876625712;[ 66  27  69 125]
213242379;[220 217 220 217 220]
1093047007;[ 64  27  31 116  34]
2115288932;[125  27  69]
3019330175;[60 30]
2970849056;[61 34 30 64]
4257842587;[61 30 27]
2495503310;[  8  21 114 192   5 185]
95302108;[47 44 61 64 61 38 64]
3418313754;[28 33 29 38 35]
2512526401;[ 57 217  60 220  57  60  57]
3457421711;[61 69 66]
2495972582;[32 61]
234997659;[ 37 122  31 125  35]
3336351830;[ 66 116 113]
323163930;[27 64 31 61]
3470796059;[34 32 38 34]
1222483043;[ 66 116]
416163970;[ 34 122  30  27  31 125]
2069885181;[121 118  31  34  31  35]
869553778;[57 60 30]
1396354017;[118 121  43]
2666760822;[35 57 60 38 57 60]
1880809486;[ 32 125  38 122]
2720269408;[35 57 60 38 35]
341582426;[ 28 125  35  37  30 122]
1567546413;[220  57 217  60 220]
901615757;[ 40  43 118 121]
3165944509;[27 21]
4151489940;[64 61 27 64 30 61]
3714345003;[31 57 60]
1141007709;[ 83 109]
503231778;[57 34]
1409119045;[64 27 47 31 44 61]
2894086085;[  8  17  34 116  30   5  14]
155478104;[35 38 35 37]
2581338648;[47 18 44]
2727050533;[34 57 60 31]
2316653788;[40  8 17 43 40 43]
3538013651;[64  5 14 33]
1296793749;[31 35 64]
4091273410;[ 43 220]
2415923265;[60 57 61]
2177007089;[122 125  30 122  27]
4458315;[57 60 30 27]
1991816274;[ 35 125  36 122  27  30]
3796740960;[112 207]
3722136053;[60 38 35 57 38 60]
461372352;[118 121  43  40  43]
545025581;[38 33 57 60]
1359405487;[38 33 29]
3036079685;[27 32 38 35 38]
2161319473;[27 43 40]
588327944;[38 43 40 34]
2173851662;[29 57 38 60 35]
929899593;[ 38 122  35 125]
3952804650;[118  30  27]
1199056387;[35 57 60 38]
3178093269;[207 204 207 204]
4288658140;[ 27  69 125  30 122  27  66 125]
1267960101;[ 38  44 109  34 113  32]
953569405;[51 48 51 48]
436937944;[27 57 31 60 34]
1837921035;[35 60 57 60 38]
1480963238;[31 60 34 30]
2855867190;[  5  14 121  37 118  31 121]
1161659465;[ 35  37 122  31  34  31]
1292679819;[217 220 217 220  57  60 217]
369231776;[38 47 34]
1424913815;[217  57 220  60]
1079403804;[118 121  40 220]
1868159698;[ 60  18 129  21  57 126]
3949628257;[ 34  30 122  66  27 125]
4058838027;[28 35 38 35]
270763142;[  4   3 125  10 122   2 125]
1203801729;[38 66]
953900442;[47 64 44 61 64 61 64]
301246084;[ 27  31 125  34  30 122]
2337481485;[ 60 217  57 220  60]
2766479184;[ 34 122 125]
912770946;[122  27]
200689177;[60 69 57]
55271535;[33 28 35 37 30 27]
4025176192;[27 30 57 27 60]
3636404331;[34 31 61 64]
179626437;[ 34  31  33 122]
1760861655;[61 69]
666187174;[31 43 34 40 30 27]
34135214;[35 38 57 60 35]
4117304412;[35 57 38 60 34 31]
1353079087;[ 29 125]
4214822383;[61 64 60 57]
2709936043;[ 57  60  57 122]
3419270866;[ 38  34 122  31 125  35]
3024715924;[64 36 61]
2604987180;[ 28 125  34  30 122  27 125  32]
3329801983;[ 27 125  30 122  66  69  28 125]
2044326787;[ 60  57 204  60 207  57 204 207  60 204]
995249459;[ 5 14 43]
85215903;[60 29 36 27 30]
1792322823;[57 60 37]
2710087386;[ 8 61 22 48  5 25 51 22 25]
1078935889;[ 5 14 37 30 18]
4106685950;[220  38  35  38]
4072879366;[61 27 64 61 64]
1921764087;[ 89 115  40]
171014178;[ 57 217  60 220 217 220]
2736740823;[ 43 118 121]
4077154337;[ 27 125  32  36 122]
1531651295;[44 27 30 47]
2753751258;[217 220  38]
2132311394;[40 43 34]
941506347;[31 35 37 31]
315600061;[69 31 34]
2163179912;[ 30 122  28 125  34  30 122  27 125]
151746316;[33 57 60 27 30 28]
1370396423;[31 35 43 38 40 35 38]
3982323956;[31 34 32 38 34]
147676776;[69 30 66]
1345229517;[ 47  43 118  60 122]
221080512;[125  31  35  66]
56902542;[43 40 43 40 43 40]
2429241783;[29 38 35 38]
3251031982;[47 44 61 64 61 64]
2864315818;[ 27  30 204  27 207]
4002752210;[37 30 27 57 60 32]
3258193258;[36 27 32 38]
3518666666;[ 35 207  38 204  35]
1482226149;[31 34 31 34 30]
3557523240;[35 57 60 57 38 60]
2670855343;[ 66  44 109 103]
1551422446;[38 43 35 40 38 35]
537302146;[37 31 61 35 64 61]
2703844539;[32 38 34]
679064574;[38 34 57 30 60 27 30 29]
1933953565;[ 27 125  30 122  27 125  30 122]
3083133772;[37 31 34 31 34]
1051867362;[ 8 17  5 35]
110625998;[40 31 34]
3703332603;[46 64 41 61 64]
142128392;[31 64 34 31 34 61]
3789215082;[57 60 35 57 38]
722991398;[ 40  43 118]
998917223;[38 35 57 38 60 35 57]
1515999525;[ 31  33 122  27 125]
34363494;[7]
2017008403;[31 60 57 60]
835998540;[57 60 28]
2165353876;[ 31  57 125  34  60 122  31 125]
2174624983;[60 57 60 57 38 34 60]
2341838736;[ 37 122  30]
3509956509;[27 43 30 40]
3534149154;[38 35 57 38 60 57]
82766302;[ 38  34 118  31]
3819981149;[ 34 122 125  31]
2863310403;[ 18  66 121  21]
3131578295;[ 34 220  31 217  34]
2484917156;[ 17  14 122]
896419602;[38 57 60 34 57 31 60]
2513055296;[ 35 125  36 122  28 125]
128312900;[29 36]
2610017416;[21 40]
4225446629;[35 44 61]
2071524293;[61 64 38 61]
2777793606;[21 18]
3943123913;[38 60 57 60 57]
1910442376;[64 61 27 64 61]
3333471311;[57 31 34 60]
1412542238;[ 69  38  34 122]
4044298320;[31 34 31 34 31 34]
1890404180;[30 29]
2578104011;[33 28 57]
3907238269;[37 31 35 37]
402473430;[61 64 61 64 31]
333189922;[43 60]
4251148599;[37 30 43 40 28]
3577597237;[ 30 122  27  32 125]
2956661024;[44 30 47]
3723513856;[ 34 204 207 204]
436121302;[57 38]
2616888359;[38 34 31 35 38]
3775347723;[38 60 57 60 35]
2134944424;[43 40 30]
1446641929;[ 69  38  33 122]
1485383024;[61 64 61 47 64]
1155049955;[27 31 57 34 31 60 34]
754017140;[35 38 34 31 35]
1878964623;[28 35 61]
2193090377;[35 38 35 38 34]
2233119552;[122 125  32  38  34]
2482808362;[ 38  34  30 122  27]
344206958;[ 30  44  66   8  17  27  30  69 118]
3204089601;[ 57  60 122 125 122]
611332945;[ 40 118  43 121  40]
2499702922;[ 60 125 122 125  57  60]
2061281823;[ 33 122  27  31  33 125  27 122]
460232303;[60 31 34 57 60]
1568786135;[34  8 17 31]
800629981;[40 43 40 38 43 40]
1681172649;[31 69 34]
2493967530;[30 27 30 28 35 43]
3218937910;[17 14  8 17  5 14]
1936078806;[34 69 31 34 66 31]
1303628800;[ 27 122]
2184052847;[17  5 14]
2281874802;[57 34 60 31 57]
1146445321;[ 69  66  28 125]
1353226182;[ 28 121]
2107725637;[ 33  27 204  32 207  38  35]
2470157259;[125  31  35  38  69]
3454018440;[34 32 38 35]
3924957790;[ 35  69  66  37 122]
4264526996;[60 27 57 60 57]
3923545420;[ 9 47 12 44 21]
2266428788;[ 43 118  40 121  43  40]
2347300305;[27 32 37]
3842779839;[96]
2669756932;[31 35 38 34 31]
2876449330;[60 38 57 60]
503512289;[60 57 60 38 35]
584576561;[38 61 35 64 38 61 35 64]
2667658871;[ 43 122 125]
1437605778;[38 60 35 38 57 35 60]
3452388421;[57 60 35 38]
1754202557;[31 43 34 40]
3223426582;[17  8 14]
4175240819;[66 36]
3478328271;[118  40 121  43]
1591682893;[27 31 35 57 38 60]
4051503175;[33 57 60 57 60 57]
3503370446;[35 60 38 35 38 35]
1738643421;[40 27 43]
2047843919;[204 207  57]
513208432;[217 220  57  60 217 220]
2920481124;[38 33 27 30 57]
3608031489;[ 31  66 108  35]
348908647;[ 43  40 118 121 118]
4161829908;[ 18  48 192   9  22  51  64 185]
709151626;[44 18 21]
3638075789;[57 69 60]
1339926376;[ 66 125]
1637582325;[64 61 64 37]
1406639494;[ 64 125]
3076052210;[36 27 31 35]
2188089744;[34 31 35 69 38]
1600494929;[18 69 48  8 51]
940043386;[61 64 38]
2235816619;[ 60 204 207 204 207]
2003280984;[61 64 47 61]
2804517525;[35 38 40 43]
4048120129;[35 38 57 34 60]
2801221128;[60 35]
139095771;[60 27 57]
3247005493;[30 27 64 61]
1259775703;[27 17  8  5 14 17]
2866292347;[64 38]
3370322149;[61 35 64 36]
2668118096;[217  66  18]
420529787;[38 61 64 61]
557003934;[60 38 35 38]
3805183246;[ 27  31 125  35  37]
4123775129;[69 35]
4287779316;[ 21 204]
2859495678;[ 38  33 122  27 125]
889347374;[217 220 217  57 220  60]
2836850276;[60 57 60 34]
3487336214;[ 44 100  47]
3194981407;[25 48 22 51 48 25 51 48]
3173188866;[38 69 34]
3847260520;[ 18  66 109]
3665389604;[ 27 125  31  34]
565033598;[ 40 121  43  40  43]
2315346591;[28 35 38 34 61]
2323111347;[ 36 122  28 125  33 122]
3456541986;[30 61 27 64 31 47 44 61]
119283195;[18 47 44 66 21]
3063583143;[38 57 60 34 31]
3675000040;[57 35 60 57 60 38]
1097608845;[ 21 118  18  34 121]
3146617486;[ 43  40 121  43  40]
3503097408;[ 69  30 122]
1501837553;[38 57 60 57 60]
92879632;[ 36  57 122  60]
3188956834;[ 8 17 69 35]
2561884065;[  8  21 125]
4098959052;[ 38 118 121]
1422455229;[ 35 125]
1212905654;[31 35 69]
3015029473;[18 21 27]
976004145;[36 28 33 57 60]
3392636882;[31 66 34]
4183571021;[60 28 35 38 35]
943996978;[64 38 61]
1818592188;[122  33  57  60  57  60]
3193417878;[122  30  27]
1753837911;[ 8 17 96 14  5]
1736084498;[121 118  64]
123071948;[217 220 217 220 217]
2771234021;[ 34  31  44  66 109  35  38  69]
4041606316;[37 31 34 57]
1167302238;[ 38  34  30 122  27 125  31]
404379014;[ 32 125  38  34]
2276730702;[27 64]
1823526708;[57 60 35 38 57]
4056182076;[31 34 57 31 60]
320191760;[57 37 60 30 57]
145629914;[ 34  31  34 122]
244682839;[ 30 122  27 125  32  38]
1960249788;[36 27 31 35 38]
3249782753;[27 32 38 35]
70549399;[38 35 47 38 34]
785020700;[ 31  34  30 122]
806133968;[53]
2988308514;[18 33 21 28 35]
508977152;[31 34 31 35 38]
3258174832;[57 60 38 57 35 60 38]
1356624681;[ 43 121]
3832884822;[ 27  21  31 220  18  33 207  21  29]
2553812089;[38 66 35 69]
1257714772;[  9  19 121  66 110]
3336896283;[ 66 113  69]
2012124123;[ 38  57 217  60 220]
2899865515;[27 32 57 60]
1775020943;[40 27 30 27]
280738494;[36 57]
2098075678;[57 60 57 38 60 35]
1864344365;[ 28 125  34  31  34]
4120221659;[125 122  32 125  37 122  31]
545921510;[38 35 57 38 60 35 38]
2592320631;[51 21 48 18]
2757052689;[122  31 125]
1970341264;[ 28 125  34]
654494634;[125 122 125  31]
2985627842;[61 30]
1977776909;[36 28 34]
2392114250;[ 57 217  60 220 217]
214327601;[ 31  34  30  28 125]
1236915682;[ 37 118]
1006282600;[57 29 60 57 60]
301819143;[109  27  21  31 220]
3544871377;[ 33 122  27 125  57]
214909078;[28 33 27 31 34]
3879985666;[31 61 64 61]
773314046;[34 31 57 60 57 60]
1838607475;[43 34 40 30 43]
3182291520;[220  57 217  60 220 217 220]
2588056116;[ 31 125  35  66]
745389769;[31 61 34 64 31 35 38]
246376604;[29 61 38 34 31]
1984010033;[33 27 66 30]
884732778;[36 29]
2140134946;[18 38 35 21 38 35]
3341374500;[38 57 35 60 57 60 38]
2807767506;[31 35 38 34 31 34]
2563083058;[32 57]
1620331645;[ 43  38  40  35  43  38  40 118 121]
3783515830;[38 35 57 60 57]
3811317327;[33 27 30 28 34]
506598723;[40 27 30 27 30]
2111192985;[38 64 35 38 34 47 32 44]
122192111;[30 28 35 57]
2110632895;[ 21   8  17  29  61  38 100]
3922197571;[  8  17   5  14 112  18]
1781152202;[57 34 60 31 57 60]
1930144182;[95 92]
2841236566;[31 57 34 60 57]
3107836050;[38 57 35 60 57]
2209580963;[38 34 30 28]
145090519;[29 37]
1531533320;[31 34 60]
2272783922;[27 57 60 30 57 27 60 31]
2788046191;[44 27 69]
2209394779;[ 30 118  28 121  35 118]
3016943688;[ 43  40  43 118  40 121]
3172638370;[ 38  34 122  30  27]
3465638794;[69 35 38 35]
2387495766;[47 36 28]
101243292;[125  18  43 122 192 185]
4287727096;[ 47 112  66]
3804016251;[ 8 17 43]
2267200307;[217 220  57]
756443474;[38 57 35 60 36 28 33]
2858951225;[ 38  33 122  28 125]
3775669363;[100]
1504378706;[ 5 14 38 34]
2350822614;[66 30 44 69]
2129859595;[ 8 20 40 43  5 14]
351145424;[40 34 30 43 40]
3104899063;[220 217  43]
3406896205;[220 217  57]
